0,2.4049e-05,5.2884e-05,7.0031e-05,5.3376e-05,6.9666e-05,0.00010554,8.9847e-05,0.00011417,0.00010698,8.1349e-05,0.00010437,0.00012277,0.00012227,7.7928e-05,7.5407e-05,9.4697e-05,0.00010648,7.8563e-05,7.8843e-05,0.00010592,8.7709e-05,6.5629e-05,5.034e-05,1.6633e-05,4.8261e-05,6.0001e-05,6.8172e-05,1.081e-05,-2.1874e-06,3.9538e-05,2.674e-05,-1.7908e-05,-1.7377e-05,-3.8924e-05,-7.2394e-05,-6.7037e-05,-2.5728e-05,-2.3931e-05,-1.4617e-05,-2.1608e-05,-5.2129e-05,-6.2016e-05,-0.00010881,-0.00014142,-0.00015483,-0.00014936,-0.00015166,-0.00015189,-0.00015352,-0.00018859,-0.00017187,-0.00015657,-0.00016277,-0.00014414,-0.00012305,-0.00010335,-0.00014314,-0.00014189,-0.00010516,-0.00012992,-0.0001156,-6.3224e-05,-5.5725e-05,-1.8691e-05,0
0,1.6081e-05,1.5835e-05,6.2064e-05,8.5525e-05,9.1898e-05,6.2229e-05,5.2921e-05,9.0812e-05,9.6034e-05,7.9368e-05,0.00010125,0.00010952,7.1837e-05,8.1898e-05,9.1271e-05,9.9218e-05,8.9399e-05,6.6237e-05,6.4398e-05,8.924e-05,9.8318e-05,8.5304e-05,9.2557e-05,1.0009e-05,5.2759e-05,5.5177e-05,6.8572e-05,2.5027e-05,-4.3594e-06,-2.2985e-06,-8.3245e-06,-3.8671e-05,-2.8924e-05,-4.4321e-05,-3.4507e-05,-3.8289e-05,-1.297e-05,-3.2484e-05,-4.4036e-06,-3.611e-05,-4.8647e-05,-4.8427e-05,-6.7463e-05,-5.8159e-05,-9.0327e-05,-0.00011713,-0.00014078,-0.00014302,-0.00014875,-0.00016507,-0.00016329,-0.00017646,-0.00020157,-0.00015397,-9.4275e-05,-8.7202e-05,-7.4672e-05,-0.00011727,-0.00013645,-9.9846e-05,-8.8526e-05,-7.5759e-05,-4.0825e-05,-1.9296e-05,0
0,1.902e-05,-7.3469e-06,2.0368e-05,4.6745e-05,6.0469e-05,2.9782e-05,3.9394e-05,5.5427e-05,8.2637e-05,9.3225e-05,9.0347e-05,7.9595e-05,9.2662e-05,0.00013543,0.00013171,0.00010661,8.7991e-05,7.3824e-05,7.809e-05,7.6533e-05,8.0267e-05,7.3443e-05,4.9643e-05,2.0156e-05,3.7063e-05,9.234e-05,7.7746e-05,4.5227e-05,9.113e-06,-8.6256e-06,-1.3574e-05,-6.1885e-05,-7.5458e-05,-8.1325e-05,-3.8033e-05,-2.5553e-05,-1.5164e-05,-8.8215e-06,-3.1016e-05,-4.24e-05,-4.0916e-05,-5.8313e-05,-5.4931e-05,-4.6489e-05,-5.8208e-05,-6.9018e-05,-9.3682e-05,-0.00011594,-0.00014961,-0.00013781,-0.0001712,-0.00017422,-0.00015018,-0.00010817,-0.00010116,-0.00010456,-0.00012587,-9.3316e-05,-0.00011525,-7.1989e-05,-3.8533e-05,-3.9127e-05,-2.2243e-05,-3.4763e-06,0
0,9.7883e-06,5.0009e-06,-7.8999e-06,3.7819e-05,6.6313e-05,4.9286e-05,3.0024e-05,1.4121e-05,6.8932e-05,9.7313e-05,6.1108e-05,2.1476e-05,6.0799e-05,0.00011818,0.00011053,7.2013e-05,4.4914e-05,5.5867e-05,4.6336e-05,4.3546e-05,2.9258e-05,6.0748e-05,4.0779e-05,7.6857e-05,6.5127e-05,8.2985e-05,5.2425e-05,2.6634e-05,6.9207e-06,9.1119e-06,-1.1419e-05,-4.5298e-06,-1.4032e-05,-3.2929e-05,-2.5214e-05,6.5316e-06,-5.9085e-05,-6.4704e-05,-7.1558e-05,-3.1527e-05,-4.0054e-05,-4.3381e-05,-2.9972e-05,-5.6432e-05,-6.8886e-05,-6.6731e-05,-9.6232e-05,-0.00011646,-0.00011582,-0.00014604,-0.00013549,-0.00011608,-0.00011806,-8.9851e-05,-0.0001197,-0.00010985,-0.00011013,-8.9577e-05,-8.4901e-05,-3.841e-05,-2.4555e-06,-5.1738e-06,8.0544e-06,1.6878e-05,0
0,1.1259e-05,2.6292e-05,-1.4862e-05,5.3687e-05,5.1479e-05,3.6503e-05,2.2586e-05,2.3938e-05,5.5812e-05,6.4104e-05,5.741e-05,6.5823e-06,3.6449e-05,4.174e-05,6.0282e-05,4.9195e-05,7.2862e-05,9.7038e-05,7.7933e-05,7.7249e-05,9.1239e-06,-8.5071e-06,4.9153e-05,0.00010055,6.1138e-05,5.0752e-05,2.1084e-05,4.8624e-05,5.5951e-05,3.1631e-05,-1.5169e-06,1.3431e-05,1.2177e-05,1.3266e-06,-7.6262e-06,-1.4954e-05,-4.1172e-05,-6.6996e-05,-5.7523e-05,-6.2453e-05,-3.0073e-05,-4.774e-05,-2.7306e-05,-5.3371e-05,-6.5941e-05,-6.0976e-05,-8.3038e-05,-8.951e-05,-8.4296e-05,-8.4609e-05,-9.3532e-05,-8.0973e-05,-8.6861e-05,-0.0001,-0.00011711,-0.0001133,-7.6218e-05,-7.4789e-05,-7.1451e-05,-3.7985e-05,-2.9681e-05,-1.4093e-05,1.9937e-05,2.1591e-05,0
0,8.8223e-07,1.9412e-05,8.3934e-07,5.2005e-05,5.1097e-05,2.8203e-05,1.7316e-05,4.1365e-05,3.3855e-05,2.6108e-05,4.1263e-05,3.0071e-05,1.9464e-05,3.694e-05,4.7288e-05,7.6654e-05,9.7084e-05,0.00011461,8.8857e-05,5.2043e-05,5.7142e-05,-9.678e-06,3.901e-05,9.221e-05,4.8483e-05,1.6838e-05,1.7018e-05,3.2202e-05,7.1881e-05,2.3173e-05,2.521e-05,4.6251e-05,5.2455e-06,-2.8052e-05,-3.6898e-05,-7.7019e-05,-7.2556e-05,-6.4705e-05,-7.4801e-05,-5.9329e-05,-1.4401e-05,8.3004e-06,-2.3579e-05,-5.1912e-05,-9.7682e-05,-8.8884e-05,-0.00011008,-0.00010583,-8.8424e-05,-6.1512e-05,-6.1111e-05,-7.9649e-05,-0.00012288,-0.00011919,-0.00010379,-8.2615e-05,-5.1571e-05,-4.6065e-05,-2.8689e-05,-4.9114e-05,-4.4223e-05,-3.7084e-05,-7.5895e-06,2.5812e-05,0
0,6.2666e-06,4.2988e-05,5.8016e-05,3.8821e-05,3.9156e-05,3.6646e-05,5.2795e-05,5.2866e-05,4.8093e-05,5.0357e-05,2.5947e-05,1.8041e-05,1.2493e-05,3.8389e-05,3.7538e-05,7.8443e-05,8.1338e-05,8.824e-05,8.5348e-05,3.8623e-05,6.4936e-05,7.3408e-05,5.077e-05,3.63e-05,2.5835e-05,-4.8113e-05,-3.5578e-05,-1.1705e-05,2.7717e-05,3.6194e-05,1.8599e-05,2.7614e-05,-4.5372e-06,4.9523e-06,4.7712e-05,1.9656e-06,-2.101e-05,-1.1456e-05,-2.8847e-05,-3.2967e-05,-3.9867e-05,-1.6085e-05,-5.038e-05,-7.3066e-05,-4.7691e-05,-6.0821e-05,-7.0298e-05,-7.3547e-05,-8.4344e-05,-0.00010004,-6.5912e-05,-8.4706e-05,-9.049e-05,-0.00010782,-9.5754e-05,-8.0272e-05,-4.8979e-05,-2.2522e-05,-1.3718e-05,-6.4312e-05,-5.1947e-05,-1.8193e-05,-1.0424e-05,6.8524e-06,0
0,2.3535e-06,3.9858e-05,7.6375e-05,2.0266e-05,5.9863e-06,3.2137e-05,8.1206e-05,5.6203e-05,5.3174e-05,7.5778e-05,5.0536e-05,4.4658e-05,4.3552e-05,1.7816e-05,2.6607e-05,3.1516e-05,5.0836e-05,5.9235e-05,5.0169e-05,6.9526e-05,4.2807e-05,0.00011613,6.4128e-05,3.7528e-05,-1.2624e-05,-6.4218e-05,-3.5708e-05,-1.4168e-05,-1.0805e-05,1.6254e-05,1.4406e-05,-2.8351e-06,2.6963e-05,5.5046e-05,3.9732e-05,6.5011e-06,-8.9388e-06,-3.5781e-05,-3.4999e-05,-5.712e-05,-7.4299e-05,-4.8725e-05,-5.2067e-05,-4.9737e-05,-1.6512e-05,-2.7485e-05,-5.5119e-05,-7.0239e-05,-9.1737e-05,-0.00011851,-0.00012479,-0.0001509,-0.00012598,-0.00010161,-7.8205e-05,-8.152e-05,-5.5454e-05,-5.9646e-05,-3.6374e-05,-3.3719e-05,-2.5047e-05,3.2879e-05,-3.0424e-06,-1.685e-05,0
0,1.2375e-05,1.0556e-05,3.5633e-05,4.5095e-06,-1.9197e-07,2.9519e-05,5.4791e-05,4.468e-05,6.4801e-05,6.0635e-05,7.7963e-05,8.225e-05,4.971e-05,2.8567e-06,2.5964e-05,1.8455e-05,4.0892e-05,3.5032e-05,2.3392e-05,3.4758e-05,2.7105e-05,7.2103e-05,4.9653e-05,3.3779e-05,3.9738e-05,4.2099e-05,2.324e-05,-3.4681e-05,-2.3222e-05,-2.3251e-05,2.5254e-05,3.1143e-06,2.7747e-05,3.0042e-05,2.387e-05,-5.3921e-06,-6.5134e-06,-4.4406e-05,-4.0708e-05,-3.922e-05,-4.3293e-05,-5.6925e-05,-3.9695e-05,-3.4338e-05,-3.3542e-05,-5.8765e-05,-5.4367e-05,-7.8442e-05,-9.8132e-05,-9.8099e-05,-0.00012678,-0.00013147,-0.00011805,-0.00010722,-0.00011045,-9.5996e-05,-7.2958e-05,-5.93e-05,-1.957e-05,-7.3749e-06,-1.614e-05,4.5795e-06,7.0268e-06,-1.1238e-05,0
0,1.8324e-05,-5.8228e-08,-5.412e-06,-6.2399e-06,7.2004e-06,1.8973e-05,1.6081e-05,7.1856e-05,7.4839e-05,6.6503e-05,9.837e-05,0.00010214,7.9255e-05,5.7116e-05,4.2691e-05,2.8919e-05,3.8177e-05,1.4475e-05,1.0976e-05,3.8748e-05,6.0772e-05,-1.6148e-06,3.8278e-05,1.56e-05,4.5187e-05,3.996e-05,1.2189e-05,-3.1353e-05,-9.9859e-06,1.7597e-05,1.3135e-05,-2.3184e-06,1.228e-05,8.872e-06,2.2605e-05,6.2996e-06,6.6684e-07,2.1619e-05,-2.332e-05,-1.2396e-05,-8.6e-06,-4.3591e-05,-5.5967e-05,-2.3026e-05,-8.1172e-06,-2.4673e-05,-2.9063e-05,-7.4194e-05,-8.4705e-05,-6.8042e-05,-0.00010065,-8.7581e-05,-8.2281e-05,-9.6362e-05,-8.7852e-05,-6.2543e-05,-6.7994e-05,-3.1544e-05,2.3598e-05,3.0041e-05,-8.1101e-06,-3.9117e-05,-5.3554e-07,5.1534e-06,0
0,8.5048e-06,-1.6318e-06,-6.4907e-06,1.7336e-05,8.1825e-06,5.4205e-05,8.0201e-05,9.6971e-05,0.00011417,9.9961e-05,0.00010992,0.00010243,0.00010199,5.9523e-05,3.4976e-05,5.227e-05,3.6731e-05,3.4833e-05,4.539e-05,1.0475e-05,1.3153e-05,-6.5895e-07,-5.9673e-06,-1.0769e-05,-5.8812e-06,3.3494e-05,-1.0712e-06,6.9516e-06,-4.3207e-06,-1.434e-05,-1.9261e-05,-1.4606e-06,3.5667e-05,5.4524e-05,1.7415e-05,3.1614e-05,3.4053e-05,5.2076e-05,-6.2061e-06,-5.0418e-06,-2.1118e-05,-3.9248e-05,-3.4967e-05,-4.5989e-05,-5.5481e-05,-4.0079e-05,-5.2661e-05,-9.4727e-05,-6.4624e-05,-2.4522e-05,-4.8206e-05,-5.6322e-05,-3.5047e-05,-5.2546e-05,-5.9321e-05,-5.2999e-05,-5.7015e-05,-5.0149e-06,1.0789e-05,2.2792e-05,3.0497e-05,-2.8049e-05,-1.4722e-05,-1.3989e-05,0
0,-5.1353e-06,2.1727e-06,-8.4567e-07,4.1481e-06,2.9163e-05,7.3667e-05,7.3678e-05,7.3482e-05,9.0566e-05,9.0705e-05,6.2397e-05,7.4829e-05,8.6882e-05,8.2311e-05,5.7036e-05,5.8264e-05,2.4197e-05,2.1176e-05,3.2085e-05,-7.5817e-06,-1.6798e-05,-2.4424e-06,1.1291e-06,-7.9898e-06,3.2182e-06,3.6065e-05,3.2355e-05,-7.0188e-06,-4.6995e-05,-1.1903e-05,-5.755e-06,1.1519e-05,4.3795e-05,6.2345e-05,3.5896e-05,4.2042e-05,3.8022e-05,3.728e-05,3.813e-05,1.3206e-05,1.3934e-05,-2.6564e-06,-2.3008e-05,-5.3281e-05,-5.3251e-05,-5.8279e-05,-6.5137e-05,-6.1858e-05,-4.1639e-05,-2.6425e-05,-2.993e-05,-4.1262e-05,-2.8083e-05,-2.4774e-05,-4.0185e-05,-5.4464e-05,-6.5743e-05,-2.0477e-06,-1.207e-05,1.8216e-05,6.848e-06,1.255e-05,-3.6563e-05,-3.0789e-05,0
0,-4.0308e-06,-3.6991e-06,-1.1685e-06,1.3644e-05,7.1027e-05,7.1174e-05,4.9941e-05,5.3904e-05,3.6856e-05,4.6592e-05,3.3959e-05,4.2062e-05,6.6954e-05,0.00010044,8.147e-05,2.8462e-05,2.9945e-05,1.9915e-05,-3.8125e-05,-4.0768e-05,2.3396e-06,-1.7509e-06,-1.3536e-05,-1.7515e-05,-7.0092e-06,3.8565e-06,1.9701e-05,2.2112e-05,-1.5621e-05,-7.068e-06,-3.6851e-06,6.8008e-05,8.7122e-05,5.2774e-05,4.4712e-05,4.5344e-05,2.5889e-05,4.0225e-05,4.8727e-05,1.6978e-05,-2.5641e-05,1.5713e-05,3.7189e-05,-1.9778e-05,-4.5492e-05,-7.4462e-05,-8.8279e-05,-1.3917e-05,-1.8394e-05,-4.8123e-05,-3.5325e-05,-6.4029e-06,-3.9e-05,-3.779e-05,-6.4455e-05,-4.04e-05,-2.515e-05,-8.4189e-07,-2.4201e-05,1.9976e-06,7.9296e-06,1.8882e-05,1.6072e-07,-9.0859e-06,0
0,-3.9602e-06,-1.2345e-05,7.4285e-07,3.8402e-05,7.8368e-05,5.7888e-05,2.1597e-05,-4.6393e-06,-3.3021e-05,-1.9155e-05,1.3289e-05,3.4331e-05,7.7896e-05,0.00011603,0.00011067,5.6185e-05,4.1402e-05,1.9665e-06,-2.7777e-05,-1.1777e-05,-1.2327e-05,4.571e-06,-1.3014e-05,-2.6526e-05,-2.2683e-05,-2.7395e-05,-1.2658e-05,2.0716e-06,3.8442e-07,-3.6165e-06,4.0242e-05,5.6526e-05,7.0247e-05,8.5524e-05,6.508e-05,7.3239e-05,5.9618e-05,5.7981e-05,7.1424e-05,3.9062e-05,-2.1506e-05,3.9778e-06,8.5503e-06,-1.5621e-05,-4.2155e-05,-4.4532e-05,-3.9658e-05,-3.6662e-05,-5.7516e-05,-6.2421e-05,-3.3979e-05,-1.9661e-05,-3.955e-05,-5.4755e-05,-3.2464e-05,-3.8472e-05,-4.6233e-06,-3.9918e-05,-2.6279e-05,-2.0235e-05,-4.7905e-06,1.136e-05,4.7345e-05,3.2116e-05,0
0,-2.0598e-05,-1.8592e-05,7.6581e-06,4.6177e-05,4.1891e-05,3.7464e-06,3.8645e-05,1.6008e-05,-1.096e-05,-1.8091e-05,-4.6769e-06,3.3408e-05,7.1903e-05,7.9201e-05,7.1914e-05,7.2352e-05,5.0055e-05,1.7889e-05,-1.4562e-05,4.7819e-06,-3.6261e-05,-4.684e-05,-6.2311e-05,-1.3518e-05,-1.7828e-05,-2.7322e-05,-2.561e-05,-2.0027e-05,-2.0573e-05,-5.1089e-05,-2.7343e-05,1.4024e-06,1.3946e-05,5.3483e-05,5.6491e-05,6.8923e-05,8.7749e-05,3.9324e-05,5.7983e-05,7.4251e-05,5.3113e-05,1.264e-05,-3.7156e-05,-1.9308e-05,8.0236e-06,1.4277e-07,1.0671e-05,-1.2452e-05,-3.9662e-05,-2.3882e-05,-1.3512e-05,-5.0801e-05,-6.8946e-05,-7.7038e-05,-1.3962e-05,-3.2543e-07,1.442e-05,3.843e-07,-7.357e-07,1.7716e-05,8.6518e-06,1.8655e-05,1.4843e-05,2.1673e-05,0
0,-2.1728e-05,-2.0879e-05,-6.3037e-06,1.8204e-05,2.2998e-05,5.986e-06,5.4593e-05,2.3347e-05,1.5891e-05,1.4476e-05,2.32e-05,5.3171e-05,5.9633e-05,3.939e-05,4.5734e-05,1.7078e-05,-1.5728e-05,1.9785e-05,6.2167e-06,2.0572e-05,-1.8886e-06,4.9924e-06,4.7379e-06,1.4106e-05,7.0494e-06,-2.415e-05,-7.1538e-05,-7.1552e-05,-5.7347e-05,-4.7604e-05,-4.2797e-05,-5.7724e-06,-1.1649e-05,5.2284e-06,6.3146e-05,7.3175e-05,8.1223e-05,6.4007e-05,7.8828e-05,6.7562e-05,7.2908e-05,3.1635e-05,1.4668e-05,4.9516e-05,3.9236e-05,1.6819e-05,5.3278e-06,-6.131e-06,-3.1455e-06,-8.1761e-06,-1.8721e-06,-1.041e-05,-5.8041e-05,-4.0912e-05,-4.4522e-05,-3.673e-06,4.7063e-06,1.116e-05,2.8092e-05,1.1378e-05,2.165e-05,1.718e-05,1.9647e-05,8.2963e-06,0
0,9.3425e-06,-1.3754e-05,1.0544e-05,1.557e-05,7.7904e-06,9.9359e-06,3.2792e-05,6.3487e-05,3.8328e-05,3.6061e-05,4.3599e-05,5.3255e-05,2.7966e-05,1.7474e-05,8.4978e-06,8.211e-06,1.8577e-05,2.5383e-05,1.6653e-05,-2.587e-05,3.4254e-06,2.899e-05,3.3691e-05,2.3396e-05,1.4073e-05,-2.8676e-05,-6.5598e-05,-6.3724e-05,-9.0073e-05,-8.2761e-05,-6.4871e-05,-2.8067e-05,5.0085e-05,7.1328e-05,0.00012025,0.00015446,0.0001321,0.00013679,0.00013373,0.00010142,7.3269e-05,6.419e-05,4.8226e-05,3.2502e-05,1.875e-06,9.97e-06,1.2752e-05,1.73e-05,1.2177e-06,-1.9031e-05,-2.082e-05,-6.3837e-06,-1.6764e-05,-1.8082e-05,5.4855e-08,-2.3603e-06,-2.8068e-05,3.0548e-07,2.5082e-05,-2.1385e-05,-3.6687e-06,-2.9483e-06,-3.9339e-06,2.45e-06,0
